id;x;y;z;zoneid;zonename;ap1;ap2;ap3;ap4;ap5;ap6;ap7;ap8;ap9;ap10;ap11;ap12;ap13;ap14;ap15;ap16;ap17;ap18;ap19;ap20;ap21;ap22;ap23;ap24;ap25;ap26;ap27;ap28;ap29;ap30;ap31;ap32
f0e3f1b8-8aad-4447-a5f1-c2dd51cff7da;34.0;20.0;1.5;e2d1a25f-5496-49c6-85b7-ccb3601a9971;Ground Floor West Corridor;;;-86.0;;;-89.0;;-61.0;-88.0;;;;-69.0;;;-85.0;;;-78.0;-77.0;-84.0;-86.0;;;;;;;;;;
e2eaa3c3-211f-4f96-b3b8-f78309c77566;5.0;20.0;1.5;e2d1a25f-5496-49c6-85b7-ccb3601a9971;Ground Floor West Corridor;;;;;;-88.0;;-67.0;;;;;-61.0;;;-70.0;;;-91.0;;-71.0;-71.0;;;;;;;;;;
7e7a2c3b-678e-4959-b361-4daabc6ba2d2;31.0;19.0;1.5;e2d1a25f-5496-49c6-85b7-ccb3601a9971;Ground Floor West Corridor;;;-86.0;;;-76.0;;-66.0;-87.0;;;;-73.0;;;;;;-82.0;-83.0;-85.0;-84.0;;;;;;;;;;
1bda2e4b-fab5-46b2-9b8b-e26bbb3ba46c;16.0;19.0;1.5;e2d1a25f-5496-49c6-85b7-ccb3601a9971;Ground Floor West Corridor;;;;;;-87.0;;-82.0;;;;;-51.0;;;-84.0;;;;;-72.0;-72.0;;;;;;;;;;
a8d9072f-cdeb-42ab-b9d1-356707be2544;7.0;19.0;1.5;e2d1a25f-5496-49c6-85b7-ccb3601a9971;Ground Floor West Corridor;;;;;;;;-78.0;;;;;-67.0;;;-73.0;;;;;-75.0;-75.0;;;;;;;;;;
ae5ecfa6-8fc8-44c4-9d4e-ddb19b69e6e7;14.0;19.0;1.5;e2d1a25f-5496-49c6-85b7-ccb3601a9971;Ground Floor West Corridor;;;;;;-86.0;;-85.0;;;;;-49.0;;;-80.0;;;;;-73.0;-73.0;;;;;;;;;;
575e07f0-258f-41e1-b84d-a4d30ef95e69;13.0;20.0;1.5;e2d1a25f-5496-49c6-85b7-ccb3601a9971;Ground Floor West Corridor;;;;;;-81.0;;-72.0;;;;;-42.0;;;-74.0;;;-84.0;;-68.0;-66.0;;;;;;;;;;
6c30794c-e98a-49a6-9838-83fccaf64546;21.0;19.0;1.5;e2d1a25f-5496-49c6-85b7-ccb3601a9971;Ground Floor West Corridor;;;;;;-71.0;;-74.0;;;;;-61.0;;;-85.0;;;;;-77.0;-75.0;;;;;;;;;;
521a0da6-b41d-4581-8692-6cd7f8a77426;9.0;20.0;1.5;e2d1a25f-5496-49c6-85b7-ccb3601a9971;Ground Floor West Corridor;;;;;;-85.0;;-75.0;;;;;-54.0;;;-78.0;;;;;-69.0;-68.0;;;;;;;;;;
ac0d353a-305f-44a4-adc7-f917c2356b56;8.0;19.0;1.5;e2d1a25f-5496-49c6-85b7-ccb3601a9971;Ground Floor West Corridor;;;;;;;;-83.0;;;;;-71.0;;;-78.0;;;;;-80.0;-78.0;;;;;;;;;;
97726f6a-81c8-4e42-9337-69e871ecac8d;15.0;19.0;1.5;e2d1a25f-5496-49c6-85b7-ccb3601a9971;Ground Floor West Corridor;;;;;;-85.0;;-82.0;;;;;-52.0;;;-83.0;;;;;-71.0;-70.0;;;;;;;;;;
b23c9319-a800-4e2e-a7e4-becbfb94b8a5;21.0;20.0;1.5;e2d1a25f-5496-49c6-85b7-ccb3601a9971;Ground Floor West Corridor;;;;;;-74.0;;-69.0;;;;;-63.0;;-89.0;-90.0;;;;;-76.0;-75.0;;;;;;;;;;
c59aef87-57d0-4a3c-a8d7-de61135d99ca;9.0;19.0;1.5;e2d1a25f-5496-49c6-85b7-ccb3601a9971;Ground Floor West Corridor;;;;;;-81.0;;-80.0;;;;;-56.0;;;-63.0;;;;;-69.0;-68.0;;;;;;;;;;
612511e0-bcf1-4147-9c05-27f5ae82d338;1.0;20.0;1.5;e2d1a25f-5496-49c6-85b7-ccb3601a9971;Ground Floor West Corridor;;;;;;;;-76.0;;;;;-56.0;;;-75.0;;;-87.0;-87.0;-79.0;-78.0;;;;;;;;;;
4235e2e8-5558-47c4-af12-62cfdfcc7fb5;25.0;20.0;1.5;e2d1a25f-5496-49c6-85b7-ccb3601a9971;Ground Floor West Corridor;;;;;;-66.0;;-64.0;;;;;-69.0;;;;;;-84.0;;-79.0;-79.0;;;;;;;;;;
3cb3f476-d355-415d-808f-9208ebbffd58;16.0;20.0;1.5;e2d1a25f-5496-49c6-85b7-ccb3601a9971;Ground Floor West Corridor;;;;;;-73.0;;-74.0;;;;;-46.0;;;-80.0;;;;;-72.0;-69.0;;;;;;;;;;
ae295f59-d6dc-4c07-838a-d187d62190b9;30.0;20.0;1.5;e2d1a25f-5496-49c6-85b7-ccb3601a9971;Ground Floor West Corridor;;;-83.0;;;-69.0;;-63.0;;;;;-65.0;;;-81.0;;;-85.0;-82.0;-79.0;-79.0;;;;;;;;;;-86.0
bc9a8135-6fe9-444b-badd-443d089267a0;24.0;19.0;1.5;e2d1a25f-5496-49c6-85b7-ccb3601a9971;Ground Floor West Corridor;;;;;;-74.0;;-76.0;;;;;-62.0;;;-87.0;;;;;-84.0;-84.0;;;;;;;;;;
4cdee71c-abdf-499c-81af-43c69150acc9;29.0;20.0;1.5;e2d1a25f-5496-49c6-85b7-ccb3601a9971;Ground Floor West Corridor;;;-91.0;;;-77.0;;-63.0;-86.0;;;;-63.0;;;-84.0;;;-80.0;-80.0;-84.0;-82.0;;;;;;;;;;-91.0
9d34b085-a9c5-44eb-a498-fc4fff47da42;3.0;19.0;1.5;e2d1a25f-5496-49c6-85b7-ccb3601a9971;Ground Floor West Corridor;;;;;;;;-72.0;;;;;-62.0;;;-79.0;;;;;-78.0;-78.0;;;;;;;;;;
d3ac2b40-fab0-4412-8fd2-db38d7e283fb;27.0;20.0;1.5;e2d1a25f-5496-49c6-85b7-ccb3601a9971;Ground Floor West Corridor;;;-87.0;;;-68.0;;-59.0;-88.0;;;;-53.0;;;-82.0;;;-83.0;-81.0;-79.0;-78.0;;;;;;;;;;
4bc5758a-aeab-4ce6-910d-1fb8c9b1de57;30.0;19.0;1.5;e2d1a25f-5496-49c6-85b7-ccb3601a9971;Ground Floor West Corridor;;;;;;-73.0;;-67.0;;;;;-64.0;;;;;;-83.0;;-87.0;-87.0;;;;;;;;;;
dfde2c47-92e4-4f1e-ae4a-60508bdf9037;39.0;20.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;;-85.0;;;;;-68.0;-73.0;;;;-83.0;;-82.0;;;;-44.0;-43.0;-58.0;-57.0;;;;;;-55.0;;;;
754b4189-3f33-423a-a7e4-ac23327db018;29.0;17.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;-82.0;;;-86.0;;-86.0;;-79.0;-74.0;;;;;;-78.0;;;;-59.0;-60.0;-77.0;-78.0;;;;;;-87.0;;;;
3978e1fb-2c8b-4c4b-bcc0-939408d64f95;39.0;14.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;-83.0;-92.0;-83.0;-84.0;;;;-71.0;-71.0;;;;-82.0;;;-84.0;;;-56.0;-55.0;-77.0;-76.0;;;;;;-58.0;;;;
55a059c2-ce52-4124-9a6b-b2c1c8e5d954;36.0;8.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;-88.0;-86.0;-87.0;;;;-80.0;-73.0;;;;;;;;;;-51.0;-51.0;-84.0;-84.0;;;;;;-64.0;;;;-93.0
ed4991bd-a18b-4719-8db9-ba7d46a0f060;39.0;16.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;-86.0;;-93.0;-85.0;;-86.0;;-83.0;-70.0;-79.0;;;-87.0;;;;;;-56.0;-56.0;-74.0;-76.0;;;;;;-70.0;;;;
21c364d8-f310-4f70-b37f-37fdb89cea01;42.0;8.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;;-81.0;;;;;-69.0;-70.0;;;;;;-86.0;;;;-76.0;-76.0;-79.0;-80.0;;;;;;-79.0;;;;
96760c8b-497e-492b-b307-1408cbf86072;33.0;16.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;-86.0;-90.0;;-84.0;;-87.0;;-77.0;-75.0;;;;;;-86.0;;;;-54.0;-53.0;-81.0;-80.0;;;;;;-81.0;;;;
4fe57c45-c735-4931-91d3-aab54d34aadd;38.0;8.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;-73.0;-85.0;-84.0;-88.0;;;;-74.0;-78.0;;;-82.0;;;;-82.0;;;-58.0;-58.0;-79.0;-77.0;;;;;;-71.0;;;;
c96a7075-9f28-4bf9-a6d0-aed98ee8f98f;36.0;13.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;-88.0;-84.0;-81.0;;;-91.0;-74.0;-68.0;-89.0;;-87.0;;;;-88.0;;;-52.0;-52.0;-79.0;-80.0;;;;;;-68.0;;;;
c4d50b07-5dc6-4c46-9a05-2a90a69933ea;42.0;16.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;;-85.0;;;;;-80.0;-76.0;;;;-86.0;;-89.0;;;;-60.0;-61.0;-84.0;-82.0;;;;;;-85.0;;;;-82.0
4da4c200-a077-477a-826c-6ae4a31cb31c;40.0;17.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;;;;;;;-77.0;-82.0;-88.0;;-88.0;;;;;;;-58.0;-58.0;-81.0;-80.0;;;;;;-80.0;;;;
18e15920-7515-4178-9d08-c93ab41e1db8;32.0;15.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;;-91.0;;;;;-72.0;-71.0;;;;;;-88.0;;;;-60.0;-60.0;-81.0;-82.0;;;;;;-86.0;;;;
039a453a-851e-46e6-865e-faa77c36263f;37.0;14.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;-88.0;-86.0;-85.0;;;-88.0;-76.0;-71.0;-82.0;;-79.0;;;-83.0;-83.0;;;-55.0;-55.0;-79.0;-78.0;;;;;;-65.0;;;;
825c2174-1770-4c51-aac4-3674fc09d948;36.0;12.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;;-86.0;-89.0;;;-93.0;-72.0;-74.0;;;-88.0;;;;-85.0;;;-63.0;-63.0;-80.0;-80.0;;;;;;-73.0;;;;
27eaec3a-6f79-4ad6-8861-e88094f4e4f7;39.0;19.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;-93.0;-82.0;-86.0;;;-95.0;-77.0;-75.0;;;-90.0;-84.0;;;;;;-51.0;-50.0;-69.0;-67.0;;;;;;-70.0;;;;-85.0
c697198c-8a49-4fb1-9bc7-575087a30a6f;37.0;15.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;-91.0;-86.0;;;;;-68.0;-64.0;-88.0;;-80.0;-80.0;;;-87.0;;;-41.0;-42.0;-74.0;-74.0;;;;;;-61.0;;;;-86.0
6bf44bb5-4d58-4225-a9be-066fe89b3776;30.0;16.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;;;;;;;-84.0;-79.0;;;;;;-87.0;;;;-69.0;-69.0;-85.0;-80.0;;;;;;-88.0;;;;
832ace4c-0786-48fa-a047-83e509538e7d;37.0;17.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;;;;;;;-66.0;-74.0;;;;-87.0;;;;;;-42.0;-42.0;-72.0;-72.0;;;;;;-71.0;;;;
5e388fd9-4c18-403d-b922-d19b4163bc4a;39.0;10.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;-89.0;-82.0;-83.0;;-87.0;;-70.0;-63.0;;;-84.0;;;;-80.0;;;-56.0;-56.0;-71.0;-73.0;;;;;;-56.0;;;;
a0806e92-c853-482e-9796-3efbf9d2d8f7;37.0;13.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;-91.0;-89.0;-87.0;;-88.0;-90.0;-73.0;-73.0;;;-84.0;;;-83.0;;;;-47.0;-48.0;-79.0;-79.0;;;;;;-71.0;;;;-89.0
8aca4aaf-a326-4f58-89d4-88c554a7f2a3;33.0;9.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;-85.0;;;;;;-83.0;-76.0;-89.0;;-85.0;;;-84.0;;;;-56.0;-55.0;-80.0;-82.0;;;;;;-75.0;;;;
0d78e147-e363-4f41-92df-6981b25cec50;35.0;14.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;-79.0;;-86.0;-87.0;;;;-69.0;-70.0;-79.0;;-84.0;-82.0;;-87.0;;;;-55.0;-55.0;-78.0;-77.0;;;;;;-70.0;;;;
53bc6041-1a20-4aaf-bcf2-b59bdf86363d;34.0;18.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;;;-91.0;;;;-71.0;-70.0;;;;;;-88.0;;;;-54.0;-53.0;-72.0;-72.0;;;;;;-79.0;;;;
fc838914-4c35-4b1d-b323-b682e305e2a5;32.0;16.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;-89.0;;;-89.0;;-81.0;;-82.0;-73.0;;;;;;-89.0;;;;-59.0;-59.0;-76.0;-78.0;;;;;;-82.0;;;;
0ff53998-e7a7-46c3-9813-64321b48a7e0;42.0;20.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;-85.0;-75.0;-82.0;;;;-73.0;-64.0;;;-86.0;-84.0;;-85.0;;;;-56.0;-57.0;-70.0;-71.0;;;;;;-71.0;;;;
47dd87d3-b898-48d8-8e05-c93fe6f732c6;30.0;17.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;;;;;-86.0;;-74.0;-74.0;;;;;;-80.0;;;;-63.0;-62.0;-73.0;-70.0;;;;;;-78.0;;;;
36048e59-dce6-464d-8135-41685cad0a00;34.0;15.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;-84.0;;;;;-92.0;;-66.0;-66.0;;;;;;-83.0;;;;-51.0;-52.0;-73.0;-73.0;;;;;;-76.0;;;;
c79e5f2f-12b2-4455-ba15-324e6e708a6f;41.0;16.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;-90.0;-84.0;;;;;-72.0;-79.0;;;;-83.0;;-82.0;;;;-52.0;-52.0;-68.0;-69.0;;;;;;-65.0;;;;
48c15dfc-5767-4362-acdc-98bfced4dabe;33.0;8.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;-84.0;-87.0;-89.0;-82.0;;;;-80.0;-75.0;;;-79.0;;;-80.0;;;;-54.0;-54.0;-83.0;-82.0;;;;;;-69.0;;;;
645333fe-65c9-47d9-8dc5-be710c1d06f3;40.0;16.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;;-88.0;;;;;-73.0;-76.0;;;;-84.0;;;;;;-50.0;-50.0;-67.0;-66.0;;;;;;-60.0;;;;-92.0
a59e7871-2cc4-4a2b-a56c-d7b88eedbd4a;30.0;8.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;-80.0;-84.0;-86.0;-71.0;;-87.0;-91.0;-77.0;-66.0;;;-74.0;-88.0;;-83.0;-79.0;;;-65.0;-64.0;-80.0;-81.0;;;;;;-69.0;;;;
fa54e96a-c87f-4855-aa03-1e2497104276;33.0;18.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;;-84.0;;;;;-77.0;-68.0;;;-84.0;;;;;;;-57.0;-58.0;-71.0;-70.0;;;;;;-80.0;;;;
943a14aa-4731-4d1e-b471-9fe15cad5a38;39.0;9.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;-86.0;-84.0;;;-89.0;;-74.0;-80.0;;;-83.0;-85.0;;-93.0;-86.0;;-88.0;-55.0;-56.0;-79.0;-78.0;;;;;;-51.0;;;;
2697879c-57df-43f8-bc4b-c6f4ac57d6b6;31.0;18.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;;;;;;;-71.0;-77.0;;;-80.0;-79.0;;-79.0;;;;-57.0;-58.0;-62.0;-62.0;;;;;;-85.0;;;;
e1eb7ee3-2fbe-48f4-a91d-4fd6e504cc0e;34.0;16.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;-94.0;;-87.0;;-88.0;;-71.0;-69.0;;;-92.0;;;-89.0;;;;-56.0;-56.0;-76.0;-77.0;;;;;;-74.0;;;;
ed584961-de16-41af-82a6-a35b814850fe;36.0;10.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;-78.0;-84.0;;;;;;-62.0;-61.0;;;-77.0;;;-82.0;;;;-48.0;-48.0;-68.0;-68.0;;;;;;-63.0;;;;
75fcbcd3-6f40-4661-b0bb-49d28f1916c2;37.0;19.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;;-81.0;;;;;-52.0;;-78.0;;-85.0;;;;;;;-39.0;-39.0;-68.0;-69.0;;;;;;-55.0;;;;
d87a15a3-b531-4b9e-849e-95c63197fa4f;40.0;13.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;-88.0;;;-89.0;;;;-71.0;-69.0;;;-83.0;-86.0;;;;;;-48.0;-48.0;-73.0;-76.0;;;;;;-74.0;;;;
a082345b-2b97-40dc-a7a5-af6aa65147cf;37.0;11.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;-93.0;;-85.0;;-93.0;;-73.0;-65.0;;;;-81.0;;-81.0;;;;-44.0;-44.0;-73.0;-74.0;;;;;;-60.0;;;;
347f73c0-0cff-4a15-b7c5-de0b7ce0829e;31.0;19.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;-89.0;;;;;;-72.0;-64.0;-90.0;;-85.0;-89.0;;;;;;-53.0;-53.0;-70.0;-71.0;;;;;;-71.0;;;;
1c1e65e8-e911-4867-8fa7-34fafdbc8534;31.0;8.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;-85.0;;-82.0;;;;-78.0;-72.0;;;-83.0;;;-84.0;;;;-57.0;-57.0;-87.0;-87.0;;;;;;-72.0;;;;
022f2a9d-d433-4274-923d-a1b06e5b1ac0;35.0;13.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;-87.0;;-82.0;;;-87.0;-75.0;-70.0;;;-90.0;;;-89.0;-81.0;;;-46.0;-46.0;-75.0;-76.0;;;;;;-66.0;;;;
00a7f1a8-a57a-4185-ae62-dfc8143628b1;39.0;18.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;;-93.0;;;;;-71.0;-68.0;;;;-88.0;;;;;;-45.0;-45.0;-70.0;-70.0;;;;;;-80.0;;;;
3e571662-b546-49f9-a793-058712b4cce8;41.0;12.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;-86.0;-79.0;-84.0;;;;-79.0;-73.0;;;;;;;;;;-50.0;-51.0;-79.0;-77.0;;;;;;-72.0;;;;
5ff1516c-c8a5-4c2e-8b14-8ac92d6a2016;42.0;11.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;-86.0;-87.0;-85.0;-91.0;;;;-79.0;-73.0;;;;;;;;;;-52.0;-53.0;-79.0;-78.0;;;;;;-74.0;;;;
d4b7c1f1-239e-44c9-9601-cd7f3e051b27;31.0;16.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;;;-91.0;;-86.0;;-80.0;-81.0;;;;;;-89.0;;;;-61.0;-60.0;-79.0;-78.0;;;;;;-84.0;;;;
e2015a27-55b4-4db5-a157-1bb5f93a45b1;35.0;16.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;-93.0;-89.0;-83.0;;-87.0;;-64.0;-69.0;;;-90.0;-81.0;;-86.0;;;;-55.0;-55.0;-78.0;-76.0;;;;;;-83.0;;;;
e1b742e0-7251-456b-9e25-2ba0f915adab;41.0;11.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;-93.0;;-89.0;-85.0;;;;-80.0;-75.0;;;;;;-89.0;;;;-56.0;-56.0;-86.0;-84.0;;;;;;-76.0;;;;
e2944568-5732-497c-868b-dcc36f4c856e;41.0;13.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;-86.0;-86.0;-87.0;;;;-72.0;-73.0;;;-90.0;-85.0;;;;;;-46.0;-47.0;-76.0;-75.0;;;;;;-72.0;;;;
14c8a39e-e113-4c9f-9064-b575dd79b7cc;31.0;17.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;-84.0;;;;;-85.0;;-68.0;-68.0;;;;-88.0;;-83.0;;;;-58.0;-58.0;-75.0;-75.0;;;;;;-80.0;;;;
8c88f0c2-f616-402c-997f-9da3c9774f63;35.0;20.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;;;;;;;-63.0;-74.0;;;;-86.0;;;;;;-50.0;-51.0;-60.0;-61.0;;;;;;-57.0;;;;
1cb65cb4-632d-435a-8c93-1f7606a999c1;38.0;11.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;-86.0;-89.0;-86.0;;;;;-77.0;-69.0;-77.0;;-84.0;-78.0;;-81.0;;;;-59.0;-59.0;-76.0;-74.0;;;;;;-56.0;;;;
0d00858d-1f11-4d69-86f2-628cbd59535a;38.0;12.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;-90.0;-86.0;-84.0;;;;-74.0;-78.0;;;-89.0;-89.0;;;;;;-64.0;-64.0;-78.0;-78.0;;;;;;-64.0;;;;
8ff4d7cc-a652-41b5-9e90-7c0d6e61ed62;39.0;13.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;-94.0;-81.0;;;;;-73.0;-74.0;;;;-87.0;;;;;;-49.0;-49.0;-75.0;-70.0;;;;;;-76.0;;;;
e8e88e5b-42f2-4157-a563-6e3f5783025e;30.0;20.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;-77.0;-92.0;;;;;;-82.0;-80.0;-75.0;;;-84.0;;-82.0;;;;-66.0;-65.0;-61.0;-61.0;;;;;;-77.0;;;;
57139bea-c33d-4c95-9e00-dba7951e1c23;41.0;10.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;-82.0;;-77.0;;;;;-74.0;-70.0;;;;;;-85.0;;;;-52.0;-52.0;-74.0;-73.0;;;;;;-79.0;;;;
a0c8832c-4728-4118-b2fe-f0e852a318fe;37.0;20.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;-86.0;;-82.0;;;;;-62.0;-71.0;;;-93.0;-88.0;;-92.0;;;;-48.0;-48.0;-64.0;-64.0;;;;;;-66.0;;;;
5f8d1a5f-44c8-4d14-9557-5eda73d6c601;33.0;17.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;-91.0;;-89.0;;;-83.0;;-74.0;-69.0;;;-94.0;-92.0;;-87.0;;;;-55.0;-55.0;-78.0;-71.0;;;;;;-78.0;;;;
309431e4-bbbc-4261-aa6d-658b452df24f;36.0;19.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;-92.0;-80.0;-83.0;;;;-53.0;-68.0;-89.0;;-86.0;-84.0;;;;;;-40.0;-42.0;-64.0;-66.0;;;;;;-64.0;;;;
d9b27a45-b8ee-4b51-96d5-47899361de6a;34.0;14.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;-81.0;-90.0;-82.0;-86.0;;;-89.0;-68.0;-67.0;-79.0;;;-80.0;;-79.0;;;;-50.0;-50.0;-72.0;-75.0;;;;;;-66.0;;;;
9550cefc-66ef-4041-9fea-4fdd7ac4a848;32.0;8.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;-79.0;;-79.0;;;;-75.0;-67.0;;;-79.0;;;-85.0;;;;-47.0;-47.0;-79.0;-77.0;;;;;-92.0;-70.0;;;;
2ac09aed-ceea-4763-a131-8b8954cde43d;41.0;20.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;-88.0;-92.0;-82.0;;;;;-74.0;-79.0;;;;-85.0;;;-82.0;;;-62.0;-63.0;-63.0;-62.0;;;;;;-74.0;;;;
4022fe04-5f74-4b4c-9f5d-6105224cd318;40.0;19.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;;;;;;;-79.0;-71.0;;;;-86.0;;-86.0;;;;-56.0;-56.0;-66.0;-69.0;;;;;;-66.0;;;;
bbfb8195-7d4a-4b8f-b6d4-160c426ab5fc;36.0;20.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;;-92.0;-83.0;;;;-63.0;-71.0;-80.0;;-86.0;;;-86.0;;;;-51.0;-49.0;-60.0;-60.0;;;;;;-55.0;;;;
33e38405-ab05-461b-bc18-dac53d12b15f;34.0;13.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;-87.0;;-82.0;;;-87.0;-73.0;-75.0;;;;;;;-81.0;;;-54.0;-50.0;-77.0;-77.0;;;;;;-71.0;;;;
2587367f-9097-4259-b224-2ce2b92cc6e7;30.0;19.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;-88.0;;;;;;-68.0;-69.0;-81.0;;-80.0;-84.0;;-82.0;-88.0;;;-53.0;-56.0;-61.0;-62.0;;;;;;-71.0;;;;
5b1411a1-c15f-4c1d-a02c-10455818360b;29.0;16.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;-80.0;;;;;;;-79.0;-75.0;;;;;;-92.0;;;;-63.0;-63.0;-77.0;-80.0;;;;;;-86.0;;;;
d74d31aa-a6bc-431b-83ea-5c2be57b2e8d;31.0;9.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;;-83.0;;-77.0;;;;-77.0;-72.0;;;-80.0;;;;-83.0;;;-64.0;-65.0;-84.0;-83.0;;;;;;-69.0;;;;
04594282-ac1e-4909-a58a-98b348c8fd5b;31.0;20.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;-84.0;-91.0;;;;;;-74.0;-75.0;;;-87.0;-82.0;;-84.0;;;;-62.0;-62.0;-74.0;-63.0;;;;;;-72.0;;;;
9d818573-e36e-4317-9a97-9b5def7b3443;34.0;8.0;4.4;e48c8f34-716c-477f-a448-9c209d635fbf;1st Floor Lobby;-81.0;-84.0;-85.0;-83.0;;;;-72.0;-69.0;;;-80.0;;;;-89.0;;;-53.0;-52.0;-78.0;-77.0;;;;;;-70.0;;;;
