"measId";"measTimestamp";"Position X";" Position Y";"Position Z";"zoneId";"Zonename";"meas X";"meas Y";"meas Z";"gpsLatitude";"gpsLongitude";"gpsAltitude";"N";"109.0";"AIT-L15";"aut-sams-1";"bolyai_E4_floor3";"Bosch_Telemetry";"dd";"doa2";"doa200";"doa203";"doa207";"doa208";"doa6";"EET_3";"FRM";"GEIAKFSZ";"IITAP1";"IITAP1-GUEST";"IITAP2";"IITAP2-GUEST";"IITAP3";"IITAP3-GUEST";"info";"info2";"KEMA10";"kemA4";"KRZ";"library114";"TP-LINK_B2765A";"UPC Wi-Free";"UPC8902044";"wireless";"00:16:53:4C:B1:F9";"00:16:53:4C:B2:02";"00:16:53:4C:B4:EB";"00:16:53:4C:E9:1D";"00:16:53:4C:F2:6A";"00:16:53:4C:F5:2D";"00:16:53:4C:F9:A4";"00:16:53:4C:FA:60";"00:16:53:4C:FA:67";"48:5A:B6:54:35:DC";"6B:C2:26:12:62:60";"DANI 6B:C2:26:12:62:60";"DM06082 48:5A:B6:54:35:DC";"EV3 00:16:53:4C:E9:1D";"EV3 00:16:53:4C:F2:6A";"EV3 00:16:53:4C:FA:60";"EV3 00:16:53:4C:FA:67";"EV3BD 00:16:53:4C:F5:2D";"IZE 00:16:53:4C:B1:F9";"JOE 00:16:53:4C:F9:A4";"MEGAROBOT 00:16:53:4C:B2:02";"MrEv3 00:16:53:4C:B4:EB"
"6a479454-3f4c-42cf-bc26-d06e87ac0e04";"2016-02-27 14:16:49.0";19.0;20.0;7.6;"f44d88f6-8067-4934-ac94-c38bfdc8bb7f";"2nd Floor West Corridor";"1.3204060792922974";"-0.3709336817264557";"0.06769302487373352";"null";"null";"null";"-74";"null";"null";"null";"null";"null";"-89";"null";"-70";"-62";"-82";"-88";"-83";"null";"-73";"null";"null";"null";"null";"null";"-88";"-88";"null";"null";"null";"null";"null";"null";"null";"null";"null";"null";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0
"cd425b4d-bcfc-4a80-9c7d-ac3dcda6dddd";"2016-02-27 14:23:47.0";10.0;19.0;7.6;"f44d88f6-8067-4934-ac94-c38bfdc8bb7f";"2nd Floor West Corridor";"-1.0816593170166016";"-0.35861027240753174";"0.031239833682775497";"null";"null";"null";"null";"null";"null";"null";"null";"null";"-93";"null";"-82";"-55";"-65";"-80";"-79";"null";"null";"null";"null";"null";"null";"null";"-69";"-69";"null";"null";"null";"null";"null";"null";"null";"null";"null";"null";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0
"d4f8472c-07bc-4f2e-9e6f-5132b4777493";"2016-02-27 15:08:00.0";28.0;21.0;7.6;"f44d88f6-8067-4934-ac94-c38bfdc8bb7f";"2nd Floor West Corridor";"2.0936553478240967";"-0.46568235754966736";"0.15660187602043152";"null";"null";"null";"-65";"null";"null";"null";"null";"null";"null";"null";"-66";"-69";"null";"-81";"null";"null";"-67";"null";"null";"null";"-87";"-88";"-89";"-90";"null";"null";"null";"null";"null";"null";"null";"null";"null";"null";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0
"fce13258-7d96-4df8-8d19-7f6d8c7f0733";"2016-02-27 13:55:37.0";16.0;21.0;7.6;"f44d88f6-8067-4934-ac94-c38bfdc8bb7f";"2nd Floor West Corridor";"1.1221178770065308";"-0.3957313597202301";"0.16789591312408447";"null";"null";"null";"null";"null";"null";"null";"null";"null";"null";"null";"-78";"-58";"null";"null";"null";"null";"-88";"null";"null";"null";"null";"null";"-84";"-88";"null";"null";"null";"null";"null";"null";"null";"null";"null";"null";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0
"12afb33f-d71e-41d4-b5e1-592e6df97a39";"2016-02-27 14:06:30.0";29.0;20.0;7.6;"f44d88f6-8067-4934-ac94-c38bfdc8bb7f";"2nd Floor West Corridor";"2.942068576812744";"-0.3623535931110382";"0.1488899439573288";"null";"null";"null";"-63";"null";"null";"null";"null";"null";"null";"-88";"-67";"-66";"null";"-84";"null";"null";"-61";"null";"null";"null";"-84";"-84";"null";"null";"null";"null";"null";"null";"null";"-84";"null";"null";"null";"null";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0
"cbb3a017-dfbe-4104-8903-130a3cd6decf";"2016-02-27 15:02:22.0";26.0;19.0;7.6;"f44d88f6-8067-4934-ac94-c38bfdc8bb7f";"2nd Floor West Corridor";"-0.8565766215324402";"-0.508995771408081";"0.06769302487373352";"null";"null";"null";"-70";"null";"null";"null";"null";"null";"-93";"null";"-59";"-66";"-91";"null";"null";"null";"-72";"null";"null";"null";"-87";"-86";"-89";"-87";"null";"null";"null";"null";"null";"null";"null";"null";"null";"null";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
"97b80aaf-c94c-4682-b507-87452e7deace";"2016-02-27 14:34:54.0";3.0;20.0;7.6;"f44d88f6-8067-4934-ac94-c38bfdc8bb7f";"2nd Floor West Corridor";"-0.9736586213111877";"-0.6254037022590637";"0.018516402691602707";"null";"null";"null";"-76";"null";"null";"null";"null";"null";"-87";"null";"-71";"-61";"-68";"-73";"-91";"null";"-73";"null";"null";"null";"-81";"-82";"-75";"-76";"null";"null";"null";"null";"null";"null";"null";"null";"null";"null";1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"f39fa6a0-3342-48d2-a1c5-b765b3c4028e";"2016-02-27 14:33:54.0";25.0;19.0;7.6;"f44d88f6-8067-4934-ac94-c38bfdc8bb7f";"2nd Floor West Corridor";"-0.2996344566345215";"-0.377326637506485";"0.03446910157799721";"null";"null";"null";"-75";"null";"null";"null";"null";"null";"null";"null";"-66";"-71";"null";"null";"null";"null";"-74";"null";"null";"null";"-89";"-88";"-84";"-86";"null";"null";"null";"null";"null";"null";"null";"null";"null";"null";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0
"9adb5294-b41f-4987-8756-b17ead69baa6";"2016-02-27 14:11:46.0";22.0;20.0;7.6;"f44d88f6-8067-4934-ac94-c38bfdc8bb7f";"2nd Floor West Corridor";"1.5270469188690186";"-0.37431228160858154";"0.13706617057323456";"null";"null";"null";"-63";"null";"null";"null";"null";"null";"null";"null";"-71";"-63";"null";"-95";"-91";"null";"-66";"null";"null";"null";"null";"-89";"-83";"-88";"null";"null";"null";"null";"null";"null";"null";"null";"null";"null";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0
"64fe3738-36ef-4477-9d50-5d1db4eea070";"2016-02-27 14:30:44.0";9.0;20.0;7.6;"f44d88f6-8067-4934-ac94-c38bfdc8bb7f";"2nd Floor West Corridor";"-0.8974080681800842";"-0.4992772340774536";"0.018179813399910927";"null";"null";"null";"null";"null";"null";"null";"null";"null";"-86";"null";"-72";"-51";"-59";"-70";"null";"null";"-83";"null";"-87";"-89";"null";"null";"-75";"-74";"null";"null";"null";"null";"-94";"null";"null";"null";"null";"null";1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"99dcd688-9acd-4fdc-8a4f-6cf6672be31b";"2016-02-27 13:52:55.0";11.0;21.0;7.6;"f44d88f6-8067-4934-ac94-c38bfdc8bb7f";"2nd Floor West Corridor";"2.2608909606933594";"-0.36503124237060547";"0.1599131077528";"null";"null";"null";"-79";"null";"null";"null";"null";"null";"null";"null";"-79";"-46";"null";"-80";"null";"null";"-79";"null";"null";"null";"null";"null";"-68";"-69";"null";"null";"null";"null";"null";"null";"null";"null";"null";"null";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
"612e6d6f-355f-4b22-918f-6fe579ae5374";"2016-02-27 14:13:21.0";21.0;20.0;7.6;"f44d88f6-8067-4934-ac94-c38bfdc8bb7f";"2nd Floor West Corridor";"null";"null";"null";"null";"null";"null";"-79";"null";"null";"null";"null";"null";"null";"null";"-79";"-63";"null";"null";"-91";"null";"-81";"null";"null";"null";"null";"-89";"-79";"-81";"null";"null";"null";"null";"null";"null";"null";"null";"null";"null";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"f9e10321-42b9-4e63-8965-b555d8114c7c";"2016-02-27 13:54:42.0";14.0;21.0;7.6;"f44d88f6-8067-4934-ac94-c38bfdc8bb7f";"2nd Floor West Corridor";"1.0449520349502563";"-0.31109631061553955";"0.08047100156545639";"null";"null";"null";"-84";"null";"null";"null";"null";"null";"-87";"null";"-67";"-51";"-86";"-86";"-85";"null";"-78";"null";"null";"null";"-86";"-87";"-76";"-77";"null";"null";"null";"null";"null";"null";"null";"null";"null";"null";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0
"6ffe615f-3141-49d1-822b-8d3c118d86ac";"2016-02-27 13:57:42.0";20.0;21.0;7.6;"f44d88f6-8067-4934-ac94-c38bfdc8bb7f";"2nd Floor West Corridor";"1.2014460563659668";"-0.5758883953094482";"0.12659211456775665";"null";"null";"null";"-61";"null";"null";"null";"null";"null";"null";"null";"-70";"-55";"-81";"-80";"-86";"null";"-62";"null";"null";"null";"-87";"-89";"-78";"-78";"null";"-95";"null";"null";"null";"null";"null";"null";"null";"null";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0
"e200d681-489d-40db-a057-7e655cdebd0e";"2016-02-27 13:51:40.0";9.0;21.0;7.6;"f44d88f6-8067-4934-ac94-c38bfdc8bb7f";"2nd Floor West Corridor";"0.6305186748504639";"-0.34438222646713257";"0.06241881102323532";"null";"null";"null";"null";"null";"null";"null";"null";"null";"-84";"null";"-62";"-44";"-63";"-67";"-84";"null";"-78";"null";"null";"null";"null";"null";"-61";"-60";"null";"null";"null";"null";"null";"null";"null";"null";"null";"null";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
"f89b2491-bf21-450c-ba3a-c51758eca2a6";"2016-02-27 13:47:23.0";4.0;21.0;7.6;"f44d88f6-8067-4934-ac94-c38bfdc8bb7f";"2nd Floor West Corridor";"1.4392939805984497";"-0.23710346221923828";"0.43662717938423157";"null";"null";"null";"-87";"null";"null";"null";"null";"null";"null";"null";"-71";"-70";"-78";"-82";"null";"null";"-86";"null";"null";"null";"null";"null";"-87";"-88";"null";"null";"null";"null";"null";"null";"null";"null";"null";"null";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0
"49d138d8-f731-4e1b-a0f7-9b3c127556f8";"2016-02-27 15:03:16.0";25.0;20.0;7.6;"f44d88f6-8067-4934-ac94-c38bfdc8bb7f";"2nd Floor West Corridor";"-1.4178924560546875";"-0.4364144802093506";"0.03332099691033363";"null";"null";"null";"-70";"null";"null";"null";"null";"null";"null";"null";"-71";"-62";"-91";"-92";"null";"null";"-72";"null";"null";"null";"-88";"-87";"-81";"-83";"null";"null";"null";"null";"null";"null";"null";"null";"null";"null";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
"02c60c8b-7ba9-4ff5-b470-dd8fa4868fe2";"2016-02-27 14:36:10.0";1.0;20.0;7.6;"f44d88f6-8067-4934-ac94-c38bfdc8bb7f";"2nd Floor West Corridor";"-0.8082889914512634";"-0.47057831287384033";"0.01754206046462059";"null";"null";"null";"-73";"null";"null";"null";"null";"null";"null";"null";"-71";"-60";"-78";"-70";"-92";"null";"-74";"null";"null";"null";"-88";"-87";"-78";"-77";"null";"null";"null";"null";"null";"null";"null";"null";"null";"null";1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"f5777779-062f-4f5a-b4ad-c264eb2da7b1";"2016-02-27 14:19:40.0";14.0;20.0;7.6;"f44d88f6-8067-4934-ac94-c38bfdc8bb7f";"2nd Floor West Corridor";"1.3280028104782104";"-0.3200764060020447";"0.10566557943820953";"null";"null";"null";"null";"null";"null";"null";"null";"null";"-84";"null";"-70";"-45";"-80";"-77";"-83";"null";"-71";"null";"null";"null";"null";"null";"-71";"-72";"null";"null";"null";"null";"null";"null";"null";"null";"null";"null";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0
"bd3541ff-3ca0-4494-b89a-45bf07818a17";"2016-02-27 14:25:49.0";13.0;19.0;7.6;"f44d88f6-8067-4934-ac94-c38bfdc8bb7f";"2nd Floor West Corridor";"0.3029544949531555";"-0.45190438628196716";"0.16764242947101593";"null";"null";"null";"-80";"null";"null";"null";"null";"null";"null";"null";"-64";"-42";"-76";"-73";"-77";"null";"-84";"null";"null";"null";"null";"null";"-63";"-65";"null";"null";"null";"null";"null";"null";"null";"null";"null";"null";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0
"c0e3073c-c7e0-4e25-a595-10a6775a8812";"2016-02-27 14:26:51.0";15.0;19.0;7.6;"f44d88f6-8067-4934-ac94-c38bfdc8bb7f";"2nd Floor West Corridor";"-0.6772234439849854";"-0.4017052948474884";"0.08178436756134033";"null";"null";"null";"-81";"null";"null";"null";"null";"null";"-89";"null";"-71";"-65";"-79";"-88";"-78";"null";"-81";"null";"null";"null";"null";"null";"-82";"-81";"null";"null";"null";"null";"null";"null";"null";"null";"null";"null";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0
"009514b9-3034-4671-9132-f2d57917040a";"2016-02-27 14:02:22.0";27.0;21.0;7.6;"f44d88f6-8067-4934-ac94-c38bfdc8bb7f";"2nd Floor West Corridor";"0.7772215008735657";"-0.3982888460159302";"0.11809203028678894";"null";"null";"null";"-80";"null";"null";"null";"null";"-86";"-88";"-85";"-66";"-56";"null";"-82";"null";"null";"-79";"null";"null";"null";"-85";"-85";"-82";"-83";"null";"null";"null";"null";"null";"null";"null";"null";"null";"null";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0
"8cc32cd1-9bf5-4bb5-86a4-4e903e2047da";"2016-02-27 14:27:49.0";7.0;19.0;7.6;"f44d88f6-8067-4934-ac94-c38bfdc8bb7f";"2nd Floor West Corridor";"0.5544943809509277";"-0.5749941468238831";"0.018516402691602707";"null";"null";"null";"null";"null";"null";"null";"null";"null";"-93";"null";"-74";"-57";"-65";"-71";"-84";"null";"-84";"null";"null";"null";"null";"null";"-71";"-68";"null";"null";"null";"null";"null";"null";"null";"null";"null";"null";1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"e6ba5f59-fcb4-42ea-a532-255495ea14c5";"2016-02-27 14:10:14.0";24.0;20.0;7.6;"f44d88f6-8067-4934-ac94-c38bfdc8bb7f";"2nd Floor West Corridor";"1.625425934791565";"-0.3737921714782715";"0.19739554822444916";"null";"null";"null";"-67";"null";"null";"null";"null";"null";"-96";"null";"-66";"-64";"null";"-84";"null";"null";"-66";"null";"null";"null";"-89";"-81";"-92";"-90";"null";"null";"null";"null";"null";"null";"null";"null";"null";"null";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0
"c2ef1074-872e-4e38-8e14-35089a84d316";"2016-02-27 13:50:55.0";8.0;21.0;7.6;"f44d88f6-8067-4934-ac94-c38bfdc8bb7f";"2nd Floor West Corridor";"1.2674129009246826";"-0.319358766078949";"0.1263081133365631";"null";"null";"null";"-78";"null";"null";"null";"null";"null";"null";"null";"-62";"-51";"-71";"-81";"-82";"null";"-77";"null";"null";"null";"null";"null";"-66";"-64";"null";"null";"null";"null";"null";"null";"null";"null";"null";"null";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
"622f4804-43db-44a2-88c5-bb4598496b50";"2016-02-27 14:33:33.0";5.0;20.0;7.6;"f44d88f6-8067-4934-ac94-c38bfdc8bb7f";"2nd Floor West Corridor";"-0.6680679321289062";"-0.5561840534210205";"0.056543439626693726";"null";"null";"null";"-79";"null";"null";"null";"null";"null";"null";"null";"-69";"-51";"-59";"-74";"-91";"null";"-77";"null";"null";"null";"-87";"-85";"-73";"-73";"null";"null";"null";"null";"null";"null";"null";"null";"null";"null";1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"5d7d0bf8-366c-4a1b-92a4-4170a075d166";"2016-02-27 13:57:08.0";19.0;21.0;7.6;"f44d88f6-8067-4934-ac94-c38bfdc8bb7f";"2nd Floor West Corridor";"3.1158080101013184";"-0.36276793479919434";"0.10866120457649231";"null";"null";"null";"null";"null";"null";"null";"null";"null";"null";"null";"-74";"-54";"-84";"-83";"null";"null";"-87";"null";"null";"null";"-86";"null";"-80";"-81";"null";"null";"null";"null";"null";"null";"null";"null";"null";"null";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0
"3277e72d-8634-4373-a02b-8c0d856f9ad9";"2016-02-27 14:08:49.0";26.0;20.0;7.6;"f44d88f6-8067-4934-ac94-c38bfdc8bb7f";"2nd Floor West Corridor";"1.6794142723083496";"-0.44449475407600403";"0.14707835018634796";"null";"null";"null";"-74";"null";"null";"null";"null";"null";"null";"null";"-65";"-59";"-87";"-93";"null";"null";"-83";"null";"null";"null";"-88";"-79";"-80";"-79";"null";"null";"null";"null";"null";"null";"null";"null";"null";"null";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0
"41f1e775-08f6-4557-8fc1-79cbb8514aa1";"2016-02-27 14:21:21.0";12.0;20.0;7.6;"f44d88f6-8067-4934-ac94-c38bfdc8bb7f";"2nd Floor West Corridor";"2.328636646270752";"-0.3345726728439331";"0.11614163219928741";"null";"null";"null";"null";"null";"null";"null";"null";"null";"null";"null";"-80";"-46";"-86";"-79";"-86";"null";"-85";"null";"null";"null";"null";"null";"-70";"-70";"null";"null";"null";"null";"null";"null";"null";"null";"null";"null";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0
"c08b75dc-3483-41d4-9e1d-e29925630bf6";"2016-02-27 13:59:25.0";23.0;21.0;7.6;"f44d88f6-8067-4934-ac94-c38bfdc8bb7f";"2nd Floor West Corridor";"1.6323002576828003";"-0.3332209587097168";"0.1488899439573288";"null";"null";"null";"-58";"null";"null";"null";"null";"null";"-86";"null";"-62";"-50";"-79";"-81";"-87";"null";"-56";"null";"null";"null";"-85";"-85";"-80";"-79";"null";"null";"null";"null";"null";"null";"null";"null";"null";"null";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0
"3998210d-c38f-4620-b077-5c02bf7485a0";"2016-02-27 13:52:18.0";10.0;21.0;7.6;"f44d88f6-8067-4934-ac94-c38bfdc8bb7f";"2nd Floor West Corridor";"2.1143479347229004";"-0.3643968105316162";"0.09966865926980972";"null";"null";"null";"-81";"null";"null";"null";"null";"null";"null";"null";"-70";"-46";"-80";"-79";"-87";"null";"-79";"null";"null";"null";"null";"null";"-63";"-62";"null";"null";"null";"null";"null";"null";"null";"null";"null";"null";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
"fa88d060-bc09-45b0-b5bc-d7671c311d9a";"2016-02-27 14:34:16.0";4.0;20.0;7.6;"f44d88f6-8067-4934-ac94-c38bfdc8bb7f";"2nd Floor West Corridor";"-0.9672962427139282";"-0.571264922618866";"0.017855245620012283";"null";"null";"null";"-72";"null";"null";"null";"null";"null";"-87";"null";"-71";"-60";"-66";"-76";"-86";"null";"-70";"null";"null";"null";"-83";"-84";"-73";"-74";"null";"null";"null";"null";"null";"null";"null";"null";"null";"null";1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"89f2f311-e33d-4805-bec1-98cace74987a";"2016-02-27 14:23:07.0";10.0;20.0;7.6;"f44d88f6-8067-4934-ac94-c38bfdc8bb7f";"2nd Floor West Corridor";"-2.359638214111328";"-0.3118901550769806";"0.03224688023328781";"null";"null";"null";"-76";"null";"null";"null";"null";"null";"-88";"null";"-73";"-54";"-72";"-77";"-86";"null";"-78";"null";"null";"null";"-85";"-92";"-77";"-75";"null";"null";"null";"null";"null";"null";"null";"null";"null";"null";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"220cb2b3-c6a0-4a0a-b503-369ba8dc23f1";"2016-02-27 14:31:25.0";8.0;20.0;7.6;"f44d88f6-8067-4934-ac94-c38bfdc8bb7f";"2nd Floor West Corridor";"-0.6872610449790955";"-0.6529393196105957";"0.19739554822444916";"null";"null";"null";"-82";"null";"null";"null";"null";"null";"-84";"null";"-73";"-51";"-72";"-68";"-79";"null";"-82";"null";"null";"null";"null";"null";"-72";"-70";"null";"null";"null";"null";"-85";"null";"null";"null";"null";"null";1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"4db997e9-195b-474a-a8a6-8b51d28dd4c6";"2016-02-27 14:03:22.0";29.0;21.0;7.6;"f44d88f6-8067-4934-ac94-c38bfdc8bb7f";"2nd Floor West Corridor";"1.2163351774215698";"-0.6324362754821777";"0.1390959471464157";"null";"null";"null";"-58";"null";"null";"null";"null";"null";"null";"null";"-70";"-65";"-86";"-90";"null";"null";"-58";"null";"null";"null";"-81";"-79";"-88";"-86";"null";"null";"null";"null";"null";"null";"null";"null";"null";"null";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0
"6ee71882-2227-4001-9b1e-864f01782d94";"2016-02-27 14:00:58.0";25.0;21.0;7.6;"f44d88f6-8067-4934-ac94-c38bfdc8bb7f";"2nd Floor West Corridor";"1.739202618598938";"-0.4144880771636963";"0.141897052526474";"null";"null";"null";"-63";"null";"null";"null";"null";"null";"-86";"null";"-66";"-61";"-87";"-87";"null";"null";"-63";"null";"null";"null";"-84";"-81";"-82";"-82";"null";"null";"null";"null";"null";"null";"null";"null";"null";"null";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"0826dd8f-f1d5-4896-b52b-bbb6d5a811fd";"2016-02-27 15:01:34.0";24.0;19.0;7.6;"f44d88f6-8067-4934-ac94-c38bfdc8bb7f";"2nd Floor West Corridor";"-0.8085387945175171";"-0.5170320272445679";"0.03446910157799721";"null";"null";"null";"-72";"null";"null";"null";"null";"null";"null";"null";"-61";"-52";"-82";"-81";"-89";"null";"-71";"null";"null";"null";"-83";"-83";"-84";"-87";"null";"null";"null";"null";"null";"null";"null";"null";"null";"null";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
"d61e39d6-2e7b-4b65-9bd1-b64ff9f5a8ee";"2016-02-27 13:56:08.0";17.0;21.0;7.6;"f44d88f6-8067-4934-ac94-c38bfdc8bb7f";"2nd Floor West Corridor";"1.2783153057098389";"-0.3300752341747284";"0.09804527461528778";"null";"null";"null";"-80";"null";"null";"null";"null";"null";"-89";"null";"-67";"-68";"-88";"-88";"null";"null";"-75";"null";"null";"null";"null";"null";"-78";"-79";"null";"null";"null";"null";"null";"null";"null";"null";"null";"null";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0
"572e30ef-bf80-4022-a3ad-8f2d82c68af9";"2016-02-27 13:58:18.0";21.0;21.0;7.6;"f44d88f6-8067-4934-ac94-c38bfdc8bb7f";"2nd Floor West Corridor";"1.5462524890899658";"-0.3311825394630432";"0.04914073273539543";"null";"null";"null";"-63";"null";"null";"null";"null";"null";"-93";"null";"-60";"-67";"-83";"-82";"-86";"null";"-63";"null";"null";"null";"-83";"-83";"-83";"-78";"null";"null";"null";"null";"null";"null";"null";"null";"null";"null";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0
